nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop,nitrogen_scaled,phosphorus_scaled,potassium_scaled,temperature_scaled,humidity_scaled,ph_scaled,rainfall_scaled,npk_total,nitrogen_ratio,phosphorus_ratio,potassium_ratio,soil_condition,crop_code
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,mango,-0.8006682423969461,-0.6781025574278066,-0.31892245614732184,1.929788605959106,-0.9010001237723867,-1.570183349037734,-0.23963967028605437,84,0.25,0.36904761904761907,0.38095238095238093,acidic,12
37,36,27,27.552973600000005,47.90859131,5.910634533,90.40332704,mango,-0.3671689632821016,-0.5264880988785592,-0.41766561696753524,0.3825565242716586,-1.0590525877636943,-0.7222449488703778,-0.23769433557159128,100,0.37,0.36,0.27,acidic,12
23,23,30,32.82141065,47.45553843,4.755273631000001,90.89173106,mango,-0.7464808325075906,-0.9206856911066025,-0.3584197204754072,1.4232153813186577,-1.079406509636065,-2.215418871586873,-0.22880551856146256,76,0.3026315789473684,0.3026315789473684,0.39473684210526316,acidic,12
36,26,26,30.17294105,51.0845903,6.814630246,95.23444287,mango,-0.39426266822677936,-0.829717015977054,-0.4374142491315779,0.9000709799141224,-0.9163671791438707,0.44606775979276064,-0.1497693742504174,88,0.4090909090909091,0.29545454545454547,0.29545454545454547,neutral,12
24,33,35,29.26382931,54.82257868,5.342866119,100.7586226,mango,-0.7193871275629128,-0.6174567740081076,-0.2596765596551938,0.720496814882311,-0.7484337506082239,-1.4560217180680801,-0.0492308431567709,92,0.2608695652173913,0.358695652173913,0.3804347826086957,acidic,12
26,18,30,32.06097197,51.08494181,6.336234623999999,96.59816497,mango,-0.6651997176735572,-1.07230014965585,-0.3584197204754072,1.2730081680459604,-0.9163513871527079,-0.17220473521342694,-0.12495001219936709,74,0.35135135135135137,0.24324324324324326,0.40540540540540543,acidic,12
22,17,26,28.69818144,47.71875722,4.754435025,99.642454,mango,-0.7735745374522683,-1.1026230413656994,-0.4374142491315779,0.6087660567279035,-1.0675811026614972,-2.2165026754515065,-0.06954480051906174,65,0.3384615384615385,0.26153846153846155,0.4,acidic,12
11,34,32,29.14305008,49.40983294,6.831706773,97.55155537,mango,-1.071605291843724,-0.5871338822982581,-0.31892245614732184,0.6966396492269261,-0.9916075803540289,0.46813724887000435,-0.10759857269890312,77,0.14285714285714285,0.44155844155844154,0.4155844155844156,neutral,12
29,35,28,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,mango,-0.5839186028395238,-0.5568109905884087,-0.3979169848034925,0.5394300425821819,-0.8060986059582307,0.6435284321987633,-0.2377074865081526,92,0.31521739130434784,0.3804347826086957,0.30434782608695654,neutral,12
22,28,26,27.67256197,45.41692012,4.947683034,92.84991507,mango,-0.7735745374522683,-0.7690712325573551,-0.4374142491315779,0.40617846285784875,-1.1709937826478247,-1.9667513750949,-0.19316711546836368,76,0.2894736842105263,0.3684210526315789,0.34210526315789475,acidic,12
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango,-0.7464808325075906,-0.890362799396753,-0.31892245614732184,0.4949169650990809,-1.1372108525966742,-1.0841323433266732,-0.18493066036772418,79,0.2911392405063291,0.3037974683544304,0.4050632911392405,acidic,12
1,35,34,30.79375683,46.69536813,6.27339822,92.21318555,mango,-1.3425423412905018,-0.5568109905884087,-0.2794251918192365,1.0226988928834049,-1.1135580349412268,-0.25341371475190705,-0.20475541522934224,70,0.014285714285714285,0.5,0.4857142857142857,acidic,12
2,24,34,28.89409382,54.80750249,6.472774648,94.76322976,mango,-1.315448636345824,-0.890362799396753,-0.2794251918192365,0.6474640522657181,-0.7491110657891649,0.004257877370190709,-0.1583453214909081,60,0.03333333333333333,0.4,0.5666666666666667,acidic,12
39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,mango,-0.312981553392746,-0.4961652071687097,-0.45716288129562055,1.5237245760987543,-1.1622549356434309,0.6252136737129894,-0.09423497676290722,101,0.38613861386138615,0.36633663366336633,0.24752475247524752,neutral,12
15,36,27,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango,-0.9632304720650128,-0.5264880988785592,-0.41766561696753524,0.429202726055081,-0.7867877394639482,-1.0672145845862564,-0.22662521179616837,78,0.19230769230769232,0.46153846153846156,0.34615384615384615,acidic,12
3,18,31,31.65333432,48.20662669,6.392313972999999,91.09745581,mango,-1.2883549314011462,-1.07230014965585,-0.3386710883113645,1.1924887033712666,-1.0456630054268106,-0.09972848871351082,-0.2250613854619756,52,0.057692307692307696,0.34615384615384615,0.5961538461538461,acidic,12
8,38,32,29.75150773,46.73723302,4.981816523,91.405983,mango,-1.1528864066777573,-0.46584231545886023,-0.31892245614732184,0.8168264971670578,-1.1116772065923255,-1.9226376825007474,-0.21944627661303687,78,0.10256410256410256,0.48717948717948717,0.41025641025641024,acidic,12
33,31,34,31.32995611,50.22287593,5.421265282999999,89.78216168,mango,-0.47554378306081274,-0.6781025574278066,-0.2794251918192365,1.1286127577694296,-0.9550806886204666,-1.3546996229158823,-0.24899937195943803,98,0.336734693877551,0.3163265306122449,0.3469387755102041,acidic,12
14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,mango,-0.9903241770096906,-0.7387483408475056,-0.31892245614732184,1.9792268902007495,-1.0113461235843255,0.6113510077442212,-0.10818160004042014,75,0.18666666666666668,0.38666666666666666,0.4266666666666667,neutral,12
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,mango,-0.8819493572309794,-1.0116543662361508,-0.4374142491315779,1.1948417542950727,-0.8758727170928168,-1.3358627838440158,-0.24539434497120244,64,0.28125,0.3125,0.40625,acidic,12
9,21,32,32.26935342,53.56092806,5.870116071,95.94035356,mango,-1.1257927017330795,-0.9813314745263014,-0.31892245614732184,1.314169142264453,-0.8051148562436363,-0.7746105003982576,-0.13692199648128323,62,0.14516129032258066,0.3387096774193548,0.5161290322580645,acidic,12
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango,-0.8277619473416239,-0.708425449137656,-0.41766561696753524,0.433337281392622,-0.8934609379678091,-2.223392515690816,-0.1376748779990701,77,0.2597402597402597,0.38961038961038963,0.35064935064935066,acidic,12
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,mango,-1.1257927017330795,-0.46584231545886023,-0.45716288129562055,1.7716934144152632,-0.9498028799196657,-1.2555972652328788,-0.057467139737838215,72,0.125,0.5277777777777778,0.3472222222222222,acidic,12
26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,mango,-0.6651997176735572,-0.890362799396753,-0.2794251918192365,1.1171273120759975,-0.8645443604680842,0.44175228684481826,-0.2496922628281275,84,0.30952380952380953,0.2857142857142857,0.40476190476190477,neutral,12
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,mango,-0.5297311929501682,-0.5264880988785592,-0.37816835263944987,1.6435346866119331,-0.8428180161304486,-0.011550475310330826,-0.10924316448197653,96,0.3229166666666667,0.375,0.3020833333333333,acidic,12
14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,mango,-0.9903241770096906,-1.07230014965585,-0.2596765596551938,1.0815195976908587,-1.0989473526455071,-2.1690568668371446,-0.21834227824745941,67,0.208955223880597,0.26865671641791045,0.5223880597014925,acidic,12
40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,mango,-0.28588784844806825,-1.132945933075549,-0.2596765596551938,1.239940351352142,-1.00891903906999,0.018962082715328916,-0.2524290524595321,91,0.43956043956043955,0.17582417582417584,0.38461538461538464,acidic,12
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,mango,-0.6110123077842016,-0.7993941242672046,-0.2794251918192365,1.3507708068665536,-0.9337829267300389,0.07389132124474074,-0.15314955059878793,89,0.3146067415730337,0.30337078651685395,0.38202247191011235,neutral,12
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,mango,-1.3696360462351795,-1.1026230413656994,-0.3584197204754072,1.9473282519500084,-1.0561901755899141,-0.24600120330544403,-0.10324575683887446,47,0.0,0.3617021276595745,0.6382978723404256,acidic,12
1,29,29,27.32961444,49.30347234,6.052026047000001,93.53197359,mango,-1.3425423412905018,-0.7387483408475056,-0.37816835263944987,0.33843704710023015,-0.9963859526771416,-0.5395123315273977,-0.18075384054388766,59,0.01694915254237288,0.4915254237288136,0.4915254237288136,acidic,12
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,mango,-1.315448636345824,-0.5264880988785592,-0.3386710883113645,1.0441297013741841,-0.9669106901924461,-0.9534725556327339,-0.2127261573120234,69,0.028985507246376812,0.5217391304347826,0.4492753623188406,acidic,12
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,mango,-1.0445115868990462,-0.7993941242672046,-0.4374142491315779,0.6869159196868203,-1.1642914398427453,-1.4816034276949175,-0.13155586564264027,65,0.18461538461538463,0.4153846153846154,0.4,acidic,12
7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,mango,-1.179980111622435,-0.7690712325573551,-0.2596765596551938,0.8700311917461994,-1.1095789424139157,-2.32677774714088,-0.12423939862414393,70,0.1,0.4,0.5,acidic,12
0,36,26,34.13072188,51.25786185,5.101206389,96.38808001,mango,-1.3696360462351795,-0.5264880988785592,-0.4374142491315779,1.6818397731827701,-0.9085827554108079,-1.7683397187742438,-0.12877349990534506,62,0.0,0.5806451612903226,0.41935483870967744,acidic,12
26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,mango,-0.6651997176735572,-0.5568109905884087,-0.3386710883113645,1.546627972490788,-0.8276284019815114,-1.4602989479791746,-0.0985107499270323,92,0.2826086956521739,0.3804347826086957,0.33695652173913043,acidic,12
27,21,30,35.3915464,52.48823147,5.061081874,91.22881052,mango,-0.6381060127288793,-0.9813314745263014,-0.3584197204754072,1.9308867279945454,-0.8533069846892569,-1.8201961381458303,-0.22267076635812694,78,0.34615384615384615,0.2692307692307692,0.38461538461538464,acidic,12
22,38,31,31.53356352,53.06009323,5.8211060360000015,98.57025046,mango,-0.7735745374522683,-0.46584231545886023,-0.3386710883113645,1.1688307299243592,-0.8276154371929993,-0.8379504542488169,-0.08905860604562599,91,0.24175824175824176,0.4175824175824176,0.34065934065934067,acidic,12
22,18,31,30.764551500000003,47.93791463,5.956027059,90.38503469,mango,-0.7735745374522683,-1.07230014965585,-0.3386710883113645,1.016930050046519,-1.0577352038761478,-0.663580218228981,-0.23802725124217727,71,0.30985915492957744,0.2535211267605634,0.43661971830985913,acidic,12
28,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,mango,-0.6110123077842016,-0.9206856911066025,-0.3979169848034925,0.8695080768948426,-0.9606765924372835,-1.0254415659087361,-0.13424486735603305,79,0.35443037974683544,0.2911392405063291,0.35443037974683544,acidic,12
7,31,27,31.32863689,47.59319575,6.524114355,94.67344737,mango,-1.179980111622435,-0.6781025574278066,-0.41766561696753524,1.1283521761274042,-1.0732220961600045,0.07060867006155191,-0.1599793359599986,65,0.1076923076923077,0.47692307692307695,0.4153846153846154,neutral,12
29,34,26,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango,-0.5839186028395238,-0.5871338822982581,-0.4374142491315779,1.6323248622705249,-0.7676809311393391,-0.25269585039196396,-0.25792971800344855,89,0.3258426966292135,0.38202247191011235,0.29213483146067415,acidic,12
8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,mango,-1.1528864066777573,-0.4961652071687097,-0.2991738239832792,0.4862687545734637,-0.7420778360452362,-0.4411077415795878,-0.10937885450555337,78,0.10256410256410256,0.47435897435897434,0.4230769230769231,acidic,12
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango,-0.312981553392746,-1.132945933075549,-0.41766561696753524,1.9599041990850805,-0.832722361642919,-1.9831883062564262,-0.21690520842168232,82,0.47560975609756095,0.1951219512195122,0.32926829268292684,acidic,12
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango,-0.28588784844806825,-0.890362799396753,-0.45716288129562055,0.6103010454012291,-0.9453126041740946,-1.3240142959519698,-0.13775389045080197,89,0.449438202247191,0.2696629213483146,0.2808988764044944,acidic,12
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango,-0.8548556522863017,-0.46584231545886023,-0.4374142491315779,1.1591427725339856,-1.0199366585836356,-2.5120880868130295,-0.1873012615981953,83,0.2289156626506024,0.4578313253012048,0.3132530120481928,acidic,12
21,21,30,27.69819273,51.41593238,5.403908327999999,100.7720705,mango,-0.8006682423969461,-0.9813314745263014,-0.3584197204754072,0.41124123140831376,-0.9014812549900528,-1.3771315336191963,-0.048986095125682756,72,0.2916666666666667,0.2916666666666667,0.4166666666666667,acidic,12
22,18,33,30.41235793,52.48100602,6.621623545,93.92375879,mango,-0.7735745374522683,-1.07230014965585,-0.2991738239832792,0.9473622912335885,-0.8536315963434036,0.19662832286542403,-0.17362345912303748,73,0.3013698630136986,0.2465753424657534,0.4520547945205479,neutral,12
31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,mango,-0.5297311929501682,-1.0116543662361508,-0.3584197204754072,1.2960296085815717,-0.7847813362347318,-0.33858515548523854,-0.2106798769337888,81,0.38271604938271603,0.24691358024691357,0.37037037037037035,acidic,12
18,26,31,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango,-0.8819493572309794,-0.829717015977054,-0.3386710883113645,1.381705218771631,-1.0662149986100389,-1.358305417485949,-0.2249803643070119,75,0.24,0.3466666666666667,0.41333333333333333,acidic,12
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,grapes,-0.7193871275629128,2.323863721847292,2.9001045865916337,0.8652728894236574,0.4519475003896963,-0.46160770752683694,-0.6613471208818487,349,0.06876790830945559,0.37249283667621774,0.5587392550143266,acidic,7
13,144,204,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes,-1.0174178819543682,2.7483842057851846,3.0778422760680177,1.009718119974102,0.49168802436234327,-0.48753822089324805,-0.6384880932095054,361,0.036011080332409975,0.3988919667590028,0.5650969529085873,acidic,7
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,grapes,-0.7735745374522683,2.1116034798783456,3.0975909082320605,1.3490178411617821,0.5572311483334129,-0.740714583190244,-0.6319731282640534,350,0.06285714285714286,0.3514285714285714,0.5857142857142857,acidic,7
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,grapes,-0.39426266822677936,2.1722492632980446,2.9198532187556765,2.3405819095659393,0.41232805778379095,-0.4060927357449539,-0.6665635611973665,357,0.10084033613445378,0.35014005602240894,0.5490196078431373,acidic,7
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes,-0.7193871275629128,2.3541866135571414,2.9198532187556765,-0.7077951563063865,0.5508821506005567,-0.9525237002801997,-0.6937596774406404,351,0.06837606837606838,0.3732193732193732,0.5584045584045584,acidic,7
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,grapes,-1.315448636345824,2.1116034798783456,2.9593504830837616,2.7717539530610784,0.48201357814367884,-0.2797314868462811,-0.6017664092214906,323,0.006191950464396285,0.38080495356037153,0.6130030959752322,acidic,7
35,140,197,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes,-0.42135637317145713,2.6270926389457867,2.9396018509197193,-1.746271653459235,0.5063464478811559,-0.4695107989078385,-0.6679443420153469,372,0.09408602150537634,0.3763440860215054,0.5295698924731183,acidic,7
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,grapes,-1.071605291843724,2.081280588168496,2.9001045865916337,-2.66154605414654,0.5429929819968592,-1.0627013362954156,-0.6157408880823274,328,0.03353658536585366,0.3719512195121951,0.5945121951219512,acidic,7
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes,-1.2070738165671129,2.1116034798783456,3.058093643903975,-2.540088828727039,0.4556947169242048,-0.43833849647797013,-0.6676605905256918,332,0.018072289156626505,0.3704819277108434,0.6114457831325302,acidic,7
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,grapes,-0.9090430621756572,2.44515528868669,3.0778422760680177,2.6516972221181505,0.3909542646732996,0.03893299823100095,-0.5383292838294964,355,0.04788732394366197,0.37746478873239436,0.5746478873239437,acidic,7
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,grapes,-0.692293422618235,2.323863721847292,2.9396018509197193,2.7834481690499033,0.5033595682566708,-1.1820797046903175,-0.5195764384949745,352,0.07102272727272728,0.3693181818181818,0.5596590909090909,acidic,7
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes,-0.6381060127288793,2.778707097495034,3.0975909082320605,-3.1897228711065733,0.4857224654836246,-0.8649139754837762,-0.6813248225607141,377,0.07161803713527852,0.38461538461538464,0.5437665782493368,acidic,7
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,grapes,-1.1257927017330795,2.081280588168496,3.01859637957589,0.7844272878277918,0.42399345218663786,-1.162101253263461,-0.6442607102718223,332,0.02710843373493976,0.3674698795180723,0.6054216867469879,acidic,7
16,139,203,17.82803682,80.96093443,6.27564088,65.84748763,grapes,-0.936136767120335,2.5967697472359372,3.058093643903975,-1.5383816018333392,0.425861953698364,-0.2505153291273606,-0.6846037673276927,358,0.0446927374301676,0.388268156424581,0.5670391061452514,acidic,7
32,141,204,8.825674745,82.89753705,5.536645599,67.235765,grapes,-0.5026374880054905,2.657415530655636,3.0778422760680177,-3.31659167415313,0.5128660544675903,-1.2055835512643687,-0.6593375062079897,377,0.08488063660477453,0.3740053050397878,0.5411140583554377,acidic,7
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,grapes,-0.7735745374522683,2.5664468555260878,2.9001045865916337,0.43823894885197356,0.540581566376034,-0.3376791065896149,-0.5539053807456538,355,0.061971830985915494,0.38873239436619716,0.5492957746478874,acidic,7
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,grapes,-0.5297311929501682,2.7483842057851846,3.038345011739932,-2.882944917882587,0.40765059588436797,-0.7739842727700124,-0.641067413756932,377,0.08222811671087533,0.3819628647214854,0.5358090185676393,acidic,7
3,136,205,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes,-1.2883549314011462,2.505801072106389,3.0975909082320605,-1.5861322702212204,0.42079119345181426,-0.17409570870275043,-0.5834304692690472,344,0.00872093023255814,0.3953488372093023,0.5959302325581395,acidic,7
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,grapes,-0.6110123077842016,2.081280588168496,2.9396018509197193,-1.1303691947275798,0.5055038866812218,-0.7921103775834639,-0.6151703652232737,347,0.08069164265129683,0.3515850144092219,0.5677233429394812,acidic,7
4,136,204,29.93707596,81.77713468,5.898944282,65.52279323,grapes,-1.2612612264564684,2.505801072106389,3.0778422760680177,0.8534812432147564,0.46253068896986144,-0.7373532824767796,-0.690513114891649,344,0.011627906976744186,0.3953488372093023,0.5930232558139535,acidic,7
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,grapes,-0.312981553392746,2.778707097495034,3.01859637957589,2.1955176884819876,0.40916672003315285,-0.896761321600414,-0.5682198185691918,385,0.1012987012987013,0.37662337662337664,0.522077922077922,acidic,7
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes,-0.3400752583374238,2.384509505266991,2.9396018509197193,-1.026211584371799,0.45196027379280734,-0.6957932893139952,-0.6648903927580142,367,0.10354223433242507,0.35967302452316074,0.5367847411444142,acidic,7
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes,-0.39426266822677936,2.4148323969768404,2.9593504830837616,-0.019129835926637476,0.5616549747082994,-0.3112516973912264,-0.6240837869825208,367,0.09809264305177112,0.36239782016348776,0.5395095367847411,acidic,7
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes,-0.692293422618235,2.0509576964586467,3.01859637957589,0.9661253565969806,0.5047891700307264,-1.1311484912734329,-0.6075367536846177,347,0.07204610951008646,0.34870317002881845,0.579250720461095,acidic,7
15,125,199,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes,-0.9632304720650128,2.1722492632980446,2.9790991152478044,-1.4200714327680453,0.4076814300492419,-1.1634714682790481,-0.6134454884639605,339,0.04424778761061947,0.3687315634218289,0.5870206489675516,acidic,7
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,grapes,-0.7193871275629128,2.6270926389457867,3.0975909082320605,-2.6723873542359597,0.5441548850134856,-0.6945956287003443,-0.633268796447741,369,0.06504065040650407,0.3794037940379404,0.5555555555555556,acidic,7
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes,-1.0174178819543682,2.384509505266991,3.058093643903975,-0.39803483589826677,0.4942591174058065,-0.05979044308498811,-0.5500799838889191,348,0.03735632183908046,0.3793103448275862,0.5833333333333334,acidic,7
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,grapes,-1.2341675215117907,2.202572155007894,2.9396018509197193,-2.531554144901242,0.43699596743346925,-0.0671773122721809,-0.6617284216033001,328,0.01524390243902439,0.38414634146341464,0.600609756097561,acidic,7
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes,-0.556824897894846,2.020634804748797,2.998847747411847,2.4581750139394476,0.4836532438152068,-0.30316283436190167,-0.6872610261793046,350,0.08571428571428572,0.34285714285714286,0.5714285714285714,acidic,7
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes,-0.7464808325075906,2.6877384223654857,2.9396018509197193,2.6566028638218566,0.47425619186651063,-0.6060086664307351,-0.6216283395616756,362,0.06353591160220995,0.39226519337016574,0.5441988950276243,acidic,7
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes,-0.6651997176735572,2.4754781803965393,3.058093643903975,1.6132992854257764,0.43494641398448014,-1.0137193688253063,-0.5264830281357408,364,0.07142857142857142,0.3708791208791209,0.5576923076923077,acidic,7
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,grapes,-1.179980111622435,2.202572155007894,3.058093643903975,-1.748949344049132,0.47269392272076044,-1.043396040377273,-0.5492043854728406,336,0.020833333333333332,0.375,0.6041666666666666,acidic,7
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,grapes,-0.5026374880054905,2.5967697472359372,2.9593504830837616,2.0299522666611916,0.5025766290003295,-0.14383395655397047,-0.6720099613604893,369,0.08672086720867209,0.37669376693766937,0.5365853658536586,acidic,7
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,grapes,-1.1257927017330795,2.657415530655636,3.038345011739932,-0.9093730629789762,0.4356731151348837,-0.45231592257457776,-0.6748306083914134,352,0.02556818181818182,0.4005681818181818,0.5738636363636364,acidic,7
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes,-0.8277619473416239,2.6877384223654857,2.9198532187556765,-2.907101498999088,0.38342740390885033,-0.33844949616004605,-0.6327943235274488,358,0.055865921787709494,0.39664804469273746,0.547486033519553,acidic,7
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes,-0.5026374880054905,2.2935408301374425,3.01859637957589,-1.8278610826876196,0.5176811961493203,0.023348691252948344,-0.5806985158495649,362,0.08839779005524862,0.356353591160221,0.5552486187845304,acidic,7
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes,-1.2883549314011462,2.44515528868669,2.9790991152478044,-1.053321362864528,0.4420992959943028,-0.8430276060758198,-0.5896262546015124,336,0.008928571428571428,0.39880952380952384,0.5922619047619048,acidic,7
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes,-0.3400752583374238,2.5664468555260878,3.0778422760680177,-0.09978262741318583,0.5289019416150157,-0.18610383229184513,-0.554243156105802,380,0.1,0.3631578947368421,0.5368421052631579,acidic,7
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,-0.9903241770096906,2.3541866135571414,2.9593504830837616,1.5501671160994246,0.5564395994295901,-1.1717936292125524,-0.6468474344658441,343,0.04081632653061224,0.3819241982507289,0.577259475218659,acidic,7
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,-0.8277619473416239,2.081280588168496,3.0778422760680177,-2.729546765645053,0.4214735430571802,0.02312032251447945,-0.6987606528945268,346,0.057803468208092484,0.35260115606936415,0.5895953757225434,acidic,7
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,-0.28588784844806825,2.202572155007894,3.01859637957589,-2.8153995279747477,0.38408360155274757,-0.4555628534612097,-0.5875008531192102,367,0.10899182561307902,0.34332425068119893,0.547683923705722,acidic,7
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,-0.39426266822677936,2.263217938427593,3.0778422760680177,-0.07522238395681002,0.4135553710292416,-0.9999037573909753,-0.6629293325744249,368,0.09782608695652174,0.34782608695652173,0.5543478260869565,acidic,7
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,-1.071605291843724,2.384509505266991,2.9396018509197193,-1.9013434702146081,0.4383842780318598,-0.9501155055815712,-0.5289142342559005,340,0.03235294117647059,0.38823529411764707,0.5794117647058824,acidic,7
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,-1.3696360462351795,2.5361239638162383,2.9001045865916337,-0.628203620405657,0.391052562192075,-0.18090869583033015,-0.6927967509382039,332,0.0,0.4126506024096386,0.5873493975903614,acidic,7
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,-0.8548556522863017,2.1116034798783456,2.998847747411847,1.8063092032357588,0.42920954493597024,-0.39090394972779147,-0.6872097373629177,342,0.05555555555555555,0.35964912280701755,0.5847953216374269,acidic,7
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,-0.5297311929501682,2.505801072106389,2.9396018509197193,1.085258808552828,0.5327491314137142,-1.0542056167749316,-0.5830033105280237,364,0.08516483516483517,0.37362637362637363,0.5412087912087912,acidic,7
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,-1.2612612264564684,2.44515528868669,2.998847747411847,0.5850838644887333,0.42565327891746507,-0.8132009296980328,-0.5481998898971355,338,0.011834319526627219,0.39644970414201186,0.591715976331361,acidic,7
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,-0.312981553392746,2.5967697472359372,3.01859637957589,3.075576286239502,0.42841823324222195,-1.2012731638610168,-0.6328897807012898,379,0.10290237467018469,0.36675461741424803,0.5303430079155673,acidic,7
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,-1.1528864066777573,2.2328950467177435,2.9198532187556765,0.27879314828939716,0.5251489552149987,-0.8221883302671589,-0.5916182539471931,331,0.02416918429003021,0.38368580060422963,0.5921450151057401,acidic,7
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,-0.312981553392746,2.5664468555260878,3.058093643903975,-0.8736326676954547,0.48741297587672155,-0.09052695117644607,-0.5247945344391323,380,0.10263157894736842,0.3631578947368421,0.5342105263157895,acidic,7
32,120,204,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes,-0.5026374880054905,2.020634804748797,3.0778422760680177,-3.009560983086489,0.5374695948273519,-0.4271616649252035,-0.6564988429090284,356,0.0898876404494382,0.33707865168539325,0.5730337078651685,acidic,7
12,142,203,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes,-1.0445115868990462,2.6877384223654857,3.058093643903975,1.1249864948530084,0.4978846694321395,-0.6418373774933644,-0.6998284622064279,357,0.03361344537815126,0.39775910364145656,0.5686274509803921,acidic,7
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,grapes,-1.1528864066777573,2.4148323969768404,2.9001045865916337,-1.017198379402672,0.4265379062691602,-0.017318612423219366,-0.5854034369842441,336,0.023809523809523808,0.3958333333333333,0.5803571428571429,acidic,7
8,139,199,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes,-1.1528864066777573,2.5967697472359372,2.9790991152478044,0.7413650505171464,0.4518755062335162,-0.17195654125157012,-0.679381530218967,346,0.023121387283236993,0.40173410404624277,0.5751445086705202,acidic,7
